Timestamp;Severity;Product;Version;ErrorCode
21.09.2025 15:11:00 +03:00;Low;CRM;7;11
21.09.2025 21:20:00 +03:00;High;CRM;11;23
21.09.2025 22:25:00 +03:00;Low;Helper;15;97
21.09.2025 20:22:00 +03:00;High;CRM;1;63
21.09.2025 7:20:00 +03:00;Low;TaskManager;11;72
21.09.2025 22:28:00 +03:00;Normal;Helper;8;99
21.09.2025 5:46:00 +03:00;Normal;TaskManager;3;35
21.09.2025 23:52:00 +03:00;Normal;CRM;6;53
21.09.2025 9:19:00 +03:00;Low;TaskManager;11;54
21.09.2025 22:47:00 +03:00;Low;Helper;5;100
21.09.2025 1:56:00 +03:00;Critical;TaskManager;20;82
21.09.2025 18:26:00 +03:00;Low;TaskManager;20;78
21.09.2025 9:16:00 +03:00;Critical;CRM;10;15
21.09.2025 7:45:00 +03:00;Normal;Mobile;2;41
21.09.2025 7:31:00 +03:00;Normal;Mobile;7;11
21.09.2025 2:51:00 +03:00;Low;TaskManager;3;17
21.09.2025 13:34:00 +03:00;High;Helper;1;13
21.09.2025 17:55:00 +03:00;Critical;TaskManager;11;32
21.09.2025 1:46:00 +03:00;Low;Mobile;7;100
21.09.2025 0:28:00 +03:00;Low;CRM;8;82
21.09.2025 9:34:00 +03:00;High;TaskManager;17;80
21.09.2025 11:44:00 +03:00;Critical;CRM;7;29
21.09.2025 2:41:00 +03:00;Low;Mobile;9;79
21.09.2025 9:26:00 +03:00;High;Helper;6;1
21.09.2025 1:25:00 +03:00;Normal;Mobile;4;96
21.09.2025 7:08:00 +03:00;Critical;CRM;15;8
21.09.2025 0:14:00 +03:00;Normal;Mobile;13;64
21.09.2025 9:00:00 +03:00;Low;Mobile;2;67
21.09.2025 11:21:00 +03:00;Critical;TaskManager;9;85
21.09.2025 21:49:00 +03:00;High;CRM;11;59
21.09.2025 10:17:00 +03:00;Low;Mobile;1;18
21.09.2025 17:40:00 +03:00;Low;Mobile;5;12
21.09.2025 6:02:00 +03:00;Normal;CRM;6;63
21.09.2025 19:03:00 +03:00;Critical;Mobile;1;81
21.09.2025 14:00:00 +03:00;Low;CRM;15;59
21.09.2025 21:11:00 +03:00;Low;Mobile;9;40
21.09.2025 5:40:00 +03:00;Low;Mobile;13;34
21.09.2025 14:57:00 +03:00;High;CRM;13;51
21.09.2025 21:38:00 +03:00;Low;CRM;5;56
21.09.2025 9:58:00 +03:00;High;TaskManager;18;91
21.09.2025 9:20:00 +03:00;Normal;Mobile;14;61
21.09.2025 11:29:00 +03:00;High;Helper;12;54
21.09.2025 11:19:00 +03:00;High;TaskManager;1;82
21.09.2025 0:56:00 +03:00;High;CRM;19;95
21.09.2025 14:05:00 +03:00;High;TaskManager;12;76
21.09.2025 9:04:00 +03:00;Critical;Mobile;1;54
21.09.2025 22:17:00 +03:00;Low;Helper;13;8
21.09.2025 20:11:00 +03:00;High;Mobile;17;45
21.09.2025 10:59:00 +03:00;Critical;TaskManager;2;45
21.09.2025 8:40:00 +03:00;Low;Helper;10;94
21.09.2025 14:31:00 +03:00;High;TaskManager;7;16
21.09.2025 20:36:00 +03:00;High;CRM;11;97
21.09.2025 8:38:00 +03:00;Low;Mobile;4;100
21.09.2025 0:03:00 +03:00;High;Mobile;17;82
21.09.2025 21:05:00 +03:00;Normal;Mobile;16;6
21.09.2025 4:23:00 +03:00;Critical;Helper;19;57
21.09.2025 12:25:00 +03:00;Critical;CRM;5;51
21.09.2025 4:43:00 +03:00;Critical;TaskManager;20;60
21.09.2025 14:19:00 +03:00;Critical;Helper;3;10
21.09.2025 21:42:00 +03:00;High;CRM;11;32
21.09.2025 15:25:00 +03:00;Critical;Helper;16;23
21.09.2025 21:32:00 +03:00;High;CRM;11;78
21.09.2025 3:52:00 +03:00;Normal;TaskManager;7;93
21.09.2025 22:05:00 +03:00;Normal;Mobile;8;94
21.09.2025 12:49:00 +03:00;Low;CRM;17;17
21.09.2025 18:08:00 +03:00;Critical;Helper;3;75
21.09.2025 11:02:00 +03:00;High;TaskManager;20;42
21.09.2025 14:50:00 +03:00;Critical;Helper;17;60
21.09.2025 3:12:00 +03:00;Normal;Helper;16;22
21.09.2025 16:53:00 +03:00;Normal;TaskManager;1;79
21.09.2025 3:27:00 +03:00;Low;CRM;14;1
21.09.2025 17:37:00 +03:00;Normal;TaskManager;12;3
21.09.2025 2:00:00 +03:00;Critical;CRM;8;9
21.09.2025 4:26:00 +03:00;Low;CRM;9;62
21.09.2025 19:21:00 +03:00;Low;Helper;12;67
21.09.2025 2:58:00 +03:00;Normal;CRM;12;92
21.09.2025 23:45:00 +03:00;Low;CRM;16;27
21.09.2025 3:31:00 +03:00;High;Mobile;4;34
21.09.2025 2:46:00 +03:00;Low;Helper;18;46
21.09.2025 12:49:00 +03:00;Low;Helper;2;37
21.09.2025 6:20:00 +03:00;Low;TaskManager;4;45
21.09.2025 16:17:00 +03:00;High;CRM;13;61
21.09.2025 20:03:00 +03:00;High;CRM;1;44
21.09.2025 5:51:00 +03:00;High;CRM;4;37
21.09.2025 0:26:00 +03:00;Critical;TaskManager;20;30
21.09.2025 11:04:00 +03:00;Normal;Helper;11;95
21.09.2025 6:22:00 +03:00;High;TaskManager;7;94
21.09.2025 5:44:00 +03:00;Critical;Mobile;1;54
21.09.2025 10:04:00 +03:00;Low;Helper;20;76
21.09.2025 3:06:00 +03:00;High;TaskManager;9;47
21.09.2025 21:34:00 +03:00;Normal;CRM;7;77
21.09.2025 17:41:00 +03:00;High;Mobile;12;68
21.09.2025 5:48:00 +03:00;Normal;CRM;20;25
21.09.2025 1:12:00 +03:00;Critical;TaskManager;3;82
21.09.2025 9:42:00 +03:00;Normal;Mobile;10;41
21.09.2025 13:56:00 +03:00;Low;Mobile;11;28
21.09.2025 2:12:00 +03:00;Normal;Mobile;19;85
21.09.2025 17:40:00 +03:00;Critical;CRM;17;7
21.09.2025 2:01:00 +03:00;Critical;TaskManager;14;41
21.09.2025 16:47:00 +03:00;Critical;Mobile;14;3
21.09.2025 21:29:00 +03:00;Critical;TaskManager;15;76
21.09.2025 10:49:00 +03:00;High;Helper;18;29
21.09.2025 9:06:00 +03:00;Critical;Helper;12;18
21.09.2025 1:09:00 +03:00;Normal;Mobile;3;59
21.09.2025 10:51:00 +03:00;Normal;TaskManager;19;1
21.09.2025 12:57:00 +03:00;High;Helper;16;98
21.09.2025 13:10:00 +03:00;Low;CRM;13;34
21.09.2025 7:19:00 +03:00;Low;Helper;16;39
21.09.2025 0:54:00 +03:00;High;Mobile;13;57
21.09.2025 22:37:00 +03:00;Critical;TaskManager;18;21
21.09.2025 0:02:00 +03:00;Critical;Mobile;2;17
21.09.2025 18:41:00 +03:00;Low;TaskManager;9;52
21.09.2025 23:39:00 +03:00;Low;Helper;11;25
21.09.2025 5:36:00 +03:00;High;Mobile;19;100
21.09.2025 0:07:00 +03:00;Normal;Mobile;18;72
21.09.2025 23:16:00 +03:00;Normal;CRM;6;27
21.09.2025 19:33:00 +03:00;Low;Mobile;13;20
21.09.2025 17:38:00 +03:00;Critical;Helper;11;96
21.09.2025 11:04:00 +03:00;Low;TaskManager;19;32
21.09.2025 5:55:00 +03:00;High;CRM;11;94
21.09.2025 3:34:00 +03:00;High;Helper;20;13
21.09.2025 15:40:00 +03:00;Low;TaskManager;1;12
21.09.2025 3:07:00 +03:00;High;TaskManager;14;72
21.09.2025 12:53:00 +03:00;High;Helper;20;81
21.09.2025 16:10:00 +03:00;Low;Mobile;4;93
21.09.2025 1:01:00 +03:00;Low;Mobile;9;28
21.09.2025 6:04:00 +03:00;Critical;Mobile;4;29
21.09.2025 15:41:00 +03:00;Low;CRM;10;31
21.09.2025 11:05:00 +03:00;Low;CRM;7;13
21.09.2025 7:09:00 +03:00;Low;CRM;15;39
21.09.2025 9:18:00 +03:00;Normal;TaskManager;14;15
21.09.2025 5:58:00 +03:00;High;Helper;6;72
21.09.2025 14:19:00 +03:00;High;Helper;5;15
21.09.2025 0:08:00 +03:00;Critical;TaskManager;3;25
21.09.2025 7:33:00 +03:00;High;Helper;10;89
21.09.2025 13:35:00 +03:00;Critical;CRM;16;71
21.09.2025 20:01:00 +03:00;Low;Mobile;1;21
21.09.2025 2:57:00 +03:00;High;Mobile;19;55
21.09.2025 18:39:00 +03:00;High;Helper;2;8
21.09.2025 6:09:00 +03:00;Low;Mobile;2;51
21.09.2025 5:19:00 +03:00;Low;Helper;3;100
21.09.2025 20:31:00 +03:00;High;Helper;4;60
21.09.2025 14:45:00 +03:00;Critical;CRM;17;37
21.09.2025 18:07:00 +03:00;High;CRM;17;33
21.09.2025 22:21:00 +03:00;Low;Mobile;12;81
21.09.2025 9:39:00 +03:00;Low;TaskManager;1;69
21.09.2025 3:41:00 +03:00;Normal;CRM;12;53
21.09.2025 21:38:00 +03:00;High;CRM;1;23
21.09.2025 13:06:00 +03:00;Normal;CRM;20;53
21.09.2025 1:47:00 +03:00;High;TaskManager;1;32
21.09.2025 4:37:00 +03:00;Low;Helper;18;46
21.09.2025 4:51:00 +03:00;Critical;CRM;7;4
21.09.2025 9:44:00 +03:00;Low;Helper;14;40
21.09.2025 0:31:00 +03:00;Normal;Helper;6;84
21.09.2025 22:33:00 +03:00;Low;TaskManager;14;18
21.09.2025 19:05:00 +03:00;Low;Mobile;12;17
21.09.2025 22:21:00 +03:00;Critical;CRM;6;39
21.09.2025 3:23:00 +03:00;Low;TaskManager;20;93
21.09.2025 9:27:00 +03:00;High;TaskManager;8;4
21.09.2025 22:31:00 +03:00;Critical;CRM;9;35
21.09.2025 16:14:00 +03:00;Critical;CRM;20;46
21.09.2025 13:44:00 +03:00;High;Mobile;18;6
21.09.2025 17:23:00 +03:00;Critical;CRM;6;17
21.09.2025 14:34:00 +03:00;Low;TaskManager;14;18
21.09.2025 16:23:00 +03:00;Low;Mobile;11;53
21.09.2025 16:57:00 +03:00;Critical;TaskManager;2;37
21.09.2025 2:58:00 +03:00;Normal;CRM;6;32
21.09.2025 23:33:00 +03:00;High;Helper;19;26
21.09.2025 22:58:00 +03:00;Normal;TaskManager;17;19
21.09.2025 13:47:00 +03:00;Low;Mobile;20;80
21.09.2025 13:22:00 +03:00;High;Helper;19;93
21.09.2025 18:05:00 +03:00;High;Helper;13;56
21.09.2025 6:48:00 +03:00;Low;TaskManager;13;37
21.09.2025 18:54:00 +03:00;High;CRM;20;71
21.09.2025 9:36:00 +03:00;Critical;Mobile;9;100
21.09.2025 4:58:00 +03:00;Critical;Mobile;20;40
21.09.2025 3:42:00 +03:00;High;Mobile;9;83
21.09.2025 21:22:00 +03:00;Normal;Mobile;10;44
21.09.2025 11:14:00 +03:00;Normal;CRM;18;94
21.09.2025 13:17:00 +03:00;Critical;Helper;9;8
21.09.2025 21:21:00 +03:00;Normal;TaskManager;19;11
21.09.2025 6:08:00 +03:00;Critical;TaskManager;17;15
21.09.2025 12:52:00 +03:00;Low;Helper;8;53
21.09.2025 1:31:00 +03:00;Normal;Helper;9;78
21.09.2025 1:08:00 +03:00;High;Helper;19;65
21.09.2025 2:08:00 +03:00;Low;CRM;8;27
21.09.2025 5:02:00 +03:00;High;CRM;12;56
21.09.2025 7:38:00 +03:00;Normal;TaskManager;9;8
21.09.2025 12:51:00 +03:00;Low;CRM;15;35
21.09.2025 3:44:00 +03:00;High;TaskManager;17;85
21.09.2025 22:21:00 +03:00;Low;Helper;11;53
21.09.2025 20:56:00 +03:00;Critical;CRM;2;51
21.09.2025 20:05:00 +03:00;Critical;TaskManager;5;84
21.09.2025 10:04:00 +03:00;Low;Helper;7;69
21.09.2025 14:42:00 +03:00;Low;Mobile;6;37
21.09.2025 11:10:00 +03:00;High;TaskManager;3;70
21.09.2025 19:15:00 +03:00;High;Helper;19;77
21.09.2025 21:50:00 +03:00;High;TaskManager;14;81
21.09.2025 21:07:00 +03:00;Low;TaskManager;11;95
21.09.2025 14:45:00 +03:00;Critical;Helper;7;89
21.09.2025 5:59:00 +03:00;Low;Mobile;19;5
21.09.2025 4:09:00 +03:00;Low;CRM;5;30
21.09.2025 12:46:00 +03:00;Low;Mobile;6;76
21.09.2025 14:24:00 +03:00;High;Helper;9;43
21.09.2025 7:13:00 +03:00;Critical;CRM;19;30
21.09.2025 7:48:00 +03:00;Low;Mobile;2;21
21.09.2025 8:18:00 +03:00;Low;TaskManager;8;11
21.09.2025 4:49:00 +03:00;Critical;Helper;15;63
21.09.2025 8:07:00 +03:00;Critical;CRM;14;10
21.09.2025 13:14:00 +03:00;High;TaskManager;10;89
21.09.2025 11:29:00 +03:00;Critical;TaskManager;12;50
21.09.2025 11:41:00 +03:00;Normal;CRM;2;50
21.09.2025 12:05:00 +03:00;Critical;TaskManager;14;38
21.09.2025 2:15:00 +03:00;Critical;CRM;1;87
21.09.2025 18:19:00 +03:00;Low;CRM;16;27
21.09.2025 1:45:00 +03:00;Critical;TaskManager;19;43
21.09.2025 9:46:00 +03:00;Critical;TaskManager;19;28
21.09.2025 6:55:00 +03:00;Critical;TaskManager;17;46
21.09.2025 2:00:00 +03:00;High;CRM;12;89
21.09.2025 5:48:00 +03:00;Normal;TaskManager;16;7
21.09.2025 9:56:00 +03:00;Critical;Mobile;13;82
21.09.2025 9:53:00 +03:00;High;Mobile;5;38
21.09.2025 14:22:00 +03:00;Critical;Helper;17;26
21.09.2025 3:36:00 +03:00;Normal;CRM;17;82
21.09.2025 8:47:00 +03:00;Normal;Helper;9;42
21.09.2025 7:29:00 +03:00;Critical;Helper;1;64
21.09.2025 0:57:00 +03:00;Normal;CRM;4;21
21.09.2025 9:41:00 +03:00;Normal;Mobile;12;17
21.09.2025 10:24:00 +03:00;Normal;CRM;10;8
21.09.2025 7:04:00 +03:00;Low;Helper;19;19
21.09.2025 5:29:00 +03:00;Low;CRM;10;20
21.09.2025 6:22:00 +03:00;High;Helper;16;18
21.09.2025 11:57:00 +03:00;Low;Helper;17;39
21.09.2025 19:43:00 +03:00;Critical;TaskManager;6;72
21.09.2025 10:45:00 +03:00;Low;Helper;17;93
21.09.2025 23:29:00 +03:00;Critical;CRM;4;22
21.09.2025 5:14:00 +03:00;Low;Helper;3;47
21.09.2025 5:41:00 +03:00;Normal;Helper;20;87
21.09.2025 7:25:00 +03:00;Normal;Helper;9;20
21.09.2025 4:37:00 +03:00;Normal;Helper;8;14
21.09.2025 11:18:00 +03:00;Normal;CRM;19;75
21.09.2025 16:51:00 +03:00;Normal;CRM;2;34
21.09.2025 20:45:00 +03:00;Normal;CRM;8;89
21.09.2025 0:38:00 +03:00;Normal;TaskManager;12;54
21.09.2025 21:43:00 +03:00;High;TaskManager;5;26
21.09.2025 4:28:00 +03:00;Critical;Helper;14;41
21.09.2025 20:04:00 +03:00;Normal;Mobile;17;60
21.09.2025 7:52:00 +03:00;High;CRM;12;83
21.09.2025 3:06:00 +03:00;High;CRM;20;36
21.09.2025 17:48:00 +03:00;Critical;TaskManager;6;88
21.09.2025 21:42:00 +03:00;Low;Helper;1;94
21.09.2025 5:44:00 +03:00;Low;Helper;6;94
21.09.2025 3:13:00 +03:00;High;CRM;10;18
21.09.2025 9:16:00 +03:00;High;CRM;5;11
21.09.2025 8:45:00 +03:00;Normal;Mobile;4;95
21.09.2025 19:21:00 +03:00;Low;Helper;3;31
21.09.2025 2:58:00 +03:00;Low;TaskManager;7;17
21.09.2025 9:27:00 +03:00;Normal;CRM;13;44
21.09.2025 4:21:00 +03:00;High;TaskManager;1;67
21.09.2025 11:29:00 +03:00;High;TaskManager;19;92
21.09.2025 5:10:00 +03:00;High;Mobile;12;2
21.09.2025 8:33:00 +03:00;Normal;Mobile;17;57
21.09.2025 3:43:00 +03:00;Low;CRM;5;25
21.09.2025 6:33:00 +03:00;Low;CRM;15;8
21.09.2025 7:58:00 +03:00;Normal;CRM;3;3
21.09.2025 12:15:00 +03:00;Low;Helper;2;89
21.09.2025 10:21:00 +03:00;Normal;CRM;4;42
21.09.2025 9:45:00 +03:00;Critical;CRM;12;56
21.09.2025 20:48:00 +03:00;Normal;Mobile;16;85
21.09.2025 18:05:00 +03:00;Low;CRM;11;48
21.09.2025 23:38:00 +03:00;Low;TaskManager;15;94
21.09.2025 0:21:00 +03:00;Low;Mobile;6;36
21.09.2025 12:18:00 +03:00;High;Mobile;5;94
21.09.2025 11:47:00 +03:00;Normal;Helper;16;12
21.09.2025 23:46:00 +03:00;Low;CRM;6;83
21.09.2025 4:36:00 +03:00;Critical;Helper;10;51
21.09.2025 14:06:00 +03:00;Critical;Mobile;2;19
21.09.2025 23:26:00 +03:00;Normal;Mobile;2;45
21.09.2025 9:18:00 +03:00;Normal;Mobile;12;8
21.09.2025 5:05:00 +03:00;Low;TaskManager;5;82
21.09.2025 3:18:00 +03:00;Low;Helper;13;68
21.09.2025 19:28:00 +03:00;Normal;CRM;14;85
21.09.2025 19:57:00 +03:00;Low;CRM;15;66
21.09.2025 16:46:00 +03:00;Normal;Helper;15;59
21.09.2025 5:53:00 +03:00;Critical;CRM;17;41
21.09.2025 11:53:00 +03:00;High;TaskManager;6;68
21.09.2025 10:05:00 +03:00;Low;Helper;9;24
21.09.2025 3:44:00 +03:00;Low;Helper;20;50
21.09.2025 8:32:00 +03:00;High;CRM;10;30
21.09.2025 2:43:00 +03:00;Critical;Mobile;5;96
21.09.2025 15:13:00 +03:00;Normal;TaskManager;4;23
21.09.2025 1:23:00 +03:00;Critical;Helper;11;72
21.09.2025 22:29:00 +03:00;Critical;Helper;14;26
21.09.2025 23:38:00 +03:00;Normal;TaskManager;19;45
21.09.2025 16:43:00 +03:00;Normal;Mobile;5;16
21.09.2025 19:35:00 +03:00;Low;CRM;18;99
21.09.2025 2:56:00 +03:00;Low;Mobile;18;82
21.09.2025 3:55:00 +03:00;Normal;Mobile;5;94
21.09.2025 5:54:00 +03:00;Low;TaskManager;15;24
21.09.2025 23:58:00 +03:00;Normal;CRM;11;43
21.09.2025 15:56:00 +03:00;Low;CRM;18;37
21.09.2025 22:16:00 +03:00;Critical;Mobile;2;9
21.09.2025 21:38:00 +03:00;Low;Mobile;20;35
21.09.2025 21:58:00 +03:00;Low;Mobile;16;47
21.09.2025 0:31:00 +03:00;Low;TaskManager;7;95
21.09.2025 3:13:00 +03:00;Critical;CRM;6;27
21.09.2025 18:14:00 +03:00;Normal;Helper;4;51
21.09.2025 22:19:00 +03:00;Low;CRM;8;3
21.09.2025 18:48:00 +03:00;Normal;Helper;14;70
21.09.2025 16:07:00 +03:00;Low;Mobile;2;41
21.09.2025 2:06:00 +03:00;Normal;Helper;1;5
21.09.2025 20:23:00 +03:00;High;CRM;7;93
21.09.2025 4:32:00 +03:00;Critical;Mobile;6;21
21.09.2025 22:31:00 +03:00;Critical;TaskManager;13;81
21.09.2025 0:04:00 +03:00;Low;Helper;11;9
21.09.2025 20:51:00 +03:00;High;Helper;8;76
21.09.2025 17:30:00 +03:00;Low;TaskManager;19;37
21.09.2025 7:14:00 +03:00;Low;Helper;7;18
21.09.2025 10:18:00 +03:00;Critical;Helper;20;82
21.09.2025 7:13:00 +03:00;Low;TaskManager;12;21
21.09.2025 0:24:00 +03:00;Low;Mobile;10;54
21.09.2025 20:05:00 +03:00;Low;TaskManager;8;57
21.09.2025 0:25:00 +03:00;High;Mobile;20;40
21.09.2025 3:07:00 +03:00;Critical;Mobile;10;71
21.09.2025 11:54:00 +03:00;Low;Mobile;4;86
21.09.2025 10:31:00 +03:00;Critical;Mobile;16;13
21.09.2025 5:50:00 +03:00;High;Helper;11;1
21.09.2025 12:50:00 +03:00;Critical;CRM;7;34
21.09.2025 8:03:00 +03:00;High;CRM;19;22
21.09.2025 15:15:00 +03:00;Low;TaskManager;6;90
21.09.2025 19:58:00 +03:00;Critical;CRM;9;33
21.09.2025 5:32:00 +03:00;Normal;CRM;9;43
21.09.2025 3:33:00 +03:00;Low;Mobile;11;72
21.09.2025 15:53:00 +03:00;Low;Mobile;15;53
21.09.2025 10:03:00 +03:00;Critical;TaskManager;20;8
21.09.2025 6:31:00 +03:00;Low;CRM;14;62
21.09.2025 17:48:00 +03:00;Low;TaskManager;19;25
21.09.2025 14:38:00 +03:00;Critical;CRM;8;28
21.09.2025 2:07:00 +03:00;High;Helper;13;85
21.09.2025 15:41:00 +03:00;High;Mobile;12;86
21.09.2025 2:32:00 +03:00;Normal;Mobile;4;39
21.09.2025 1:26:00 +03:00;Low;CRM;8;15
21.09.2025 9:49:00 +03:00;High;TaskManager;9;50
21.09.2025 8:24:00 +03:00;Normal;TaskManager;16;69
21.09.2025 11:35:00 +03:00;Normal;TaskManager;6;72
21.09.2025 7:59:00 +03:00;Low;CRM;16;66
21.09.2025 20:40:00 +03:00;Normal;TaskManager;4;46
21.09.2025 7:54:00 +03:00;Low;TaskManager;19;19
21.09.2025 11:14:00 +03:00;High;Mobile;17;87
21.09.2025 9:13:00 +03:00;Critical;CRM;4;22
21.09.2025 18:25:00 +03:00;Critical;Mobile;8;99
21.09.2025 2:32:00 +03:00;Low;TaskManager;15;27
21.09.2025 1:42:00 +03:00;Low;CRM;15;28
21.09.2025 9:13:00 +03:00;Normal;Helper;11;94
21.09.2025 22:03:00 +03:00;High;Mobile;8;80
21.09.2025 16:08:00 +03:00;Normal;TaskManager;6;11
21.09.2025 14:04:00 +03:00;Low;Mobile;10;75
21.09.2025 17:06:00 +03:00;Critical;Helper;14;42
21.09.2025 14:47:00 +03:00;Critical;Mobile;2;23
21.09.2025 21:41:00 +03:00;High;Helper;19;35
21.09.2025 11:13:00 +03:00;High;CRM;18;13
21.09.2025 16:03:00 +03:00;Critical;Mobile;12;1
21.09.2025 3:17:00 +03:00;Normal;TaskManager;2;26
21.09.2025 20:04:00 +03:00;Normal;CRM;18;92
21.09.2025 15:35:00 +03:00;Critical;Helper;7;49
21.09.2025 2:40:00 +03:00;Critical;Mobile;6;82
21.09.2025 21:49:00 +03:00;Critical;CRM;14;88
21.09.2025 5:16:00 +03:00;Critical;CRM;7;80
21.09.2025 12:41:00 +03:00;High;Helper;1;17
21.09.2025 0:50:00 +03:00;Critical;Mobile;1;100
21.09.2025 19:33:00 +03:00;Normal;Helper;3;76
21.09.2025 21:22:00 +03:00;Critical;Helper;14;24
21.09.2025 19:00:00 +03:00;High;Mobile;9;22
21.09.2025 11:54:00 +03:00;High;Mobile;19;42
21.09.2025 3:41:00 +03:00;Critical;Helper;14;88
21.09.2025 21:29:00 +03:00;Critical;CRM;8;77
21.09.2025 5:43:00 +03:00;Critical;Helper;10;46
21.09.2025 5:14:00 +03:00;Critical;Helper;2;34
21.09.2025 3:59:00 +03:00;Low;CRM;19;25
21.09.2025 10:14:00 +03:00;Normal;Mobile;15;75
21.09.2025 13:40:00 +03:00;Low;Mobile;18;83
21.09.2025 21:36:00 +03:00;Critical;CRM;10;28
21.09.2025 12:56:00 +03:00;Normal;TaskManager;13;59
21.09.2025 21:07:00 +03:00;High;Helper;13;36
21.09.2025 8:35:00 +03:00;High;TaskManager;7;36
21.09.2025 5:04:00 +03:00;Critical;Helper;14;100
21.09.2025 15:28:00 +03:00;Critical;TaskManager;13;89
21.09.2025 21:51:00 +03:00;Normal;CRM;15;53
21.09.2025 7:29:00 +03:00;Critical;Mobile;9;18
21.09.2025 4:49:00 +03:00;Normal;Helper;15;16
21.09.2025 13:54:00 +03:00;Low;Mobile;11;23
21.09.2025 7:56:00 +03:00;Critical;TaskManager;20;91
21.09.2025 18:34:00 +03:00;Low;TaskManager;4;63
21.09.2025 12:58:00 +03:00;Critical;Mobile;14;5
21.09.2025 0:27:00 +03:00;Critical;Mobile;14;45
21.09.2025 10:54:00 +03:00;Normal;TaskManager;7;56
21.09.2025 9:48:00 +03:00;Normal;CRM;1;97
21.09.2025 6:04:00 +03:00;Normal;TaskManager;12;68
21.09.2025 2:29:00 +03:00;Critical;Helper;20;65
21.09.2025 22:35:00 +03:00;Normal;CRM;6;3
21.09.2025 4:31:00 +03:00;Low;Mobile;7;4
21.09.2025 0:38:00 +03:00;Low;Helper;10;42
21.09.2025 18:24:00 +03:00;Critical;Mobile;17;93
21.09.2025 2:24:00 +03:00;Critical;Helper;20;86
21.09.2025 4:00:00 +03:00;Low;Mobile;16;10
21.09.2025 16:14:00 +03:00;Low;Mobile;2;29
21.09.2025 8:55:00 +03:00;High;CRM;12;60
21.09.2025 13:02:00 +03:00;Normal;Helper;10;77
21.09.2025 0:36:00 +03:00;Low;Helper;17;33
21.09.2025 12:29:00 +03:00;Low;CRM;14;72
21.09.2025 18:46:00 +03:00;Critical;TaskManager;12;82
21.09.2025 15:29:00 +03:00;Normal;Helper;8;35
21.09.2025 8:32:00 +03:00;High;Helper;7;4
21.09.2025 15:43:00 +03:00;High;Mobile;16;82
21.09.2025 17:14:00 +03:00;High;TaskManager;16;84
21.09.2025 16:41:00 +03:00;Critical;CRM;15;66
21.09.2025 3:41:00 +03:00;Normal;Helper;18;52
21.09.2025 10:54:00 +03:00;High;Mobile;2;91
21.09.2025 12:35:00 +03:00;High;CRM;17;90
21.09.2025 1:12:00 +03:00;High;Helper;1;47
21.09.2025 12:40:00 +03:00;High;TaskManager;8;40
21.09.2025 13:52:00 +03:00;Critical;Mobile;5;70
21.09.2025 0:49:00 +03:00;Low;CRM;2;16
21.09.2025 20:25:00 +03:00;Low;CRM;20;6
21.09.2025 7:23:00 +03:00;High;Mobile;3;42
21.09.2025 1:10:00 +03:00;High;Helper;18;34
21.09.2025 12:18:00 +03:00;High;Helper;3;2
21.09.2025 3:22:00 +03:00;Low;Helper;12;20
21.09.2025 6:16:00 +03:00;High;Mobile;19;90
21.09.2025 5:07:00 +03:00;High;Helper;17;26
21.09.2025 14:02:00 +03:00;Critical;TaskManager;3;59
21.09.2025 13:24:00 +03:00;Critical;TaskManager;11;18
21.09.2025 15:47:00 +03:00;Low;CRM;1;99
21.09.2025 12:19:00 +03:00;Critical;Helper;8;66
21.09.2025 4:54:00 +03:00;Low;CRM;18;74
21.09.2025 3:37:00 +03:00;Critical;TaskManager;13;84
21.09.2025 20:54:00 +03:00;Critical;CRM;11;4
21.09.2025 11:02:00 +03:00;Normal;CRM;2;27
21.09.2025 23:46:00 +03:00;Low;Helper;5;8
21.09.2025 20:46:00 +03:00;High;CRM;10;58
21.09.2025 21:47:00 +03:00;High;Mobile;7;6
21.09.2025 10:43:00 +03:00;High;CRM;18;24
21.09.2025 10:21:00 +03:00;Critical;Helper;17;59
21.09.2025 2:01:00 +03:00;High;CRM;4;24
21.09.2025 16:55:00 +03:00;High;CRM;3;22
21.09.2025 4:15:00 +03:00;Normal;TaskManager;15;40
21.09.2025 1:05:00 +03:00;High;CRM;18;73
21.09.2025 19:42:00 +03:00;Normal;CRM;4;71
21.09.2025 20:41:00 +03:00;Normal;Helper;14;89
21.09.2025 0:58:00 +03:00;Normal;TaskManager;4;9
21.09.2025 19:13:00 +03:00;Critical;Helper;5;73
21.09.2025 6:49:00 +03:00;Low;Mobile;18;24
21.09.2025 8:32:00 +03:00;High;TaskManager;9;85
21.09.2025 11:43:00 +03:00;High;TaskManager;8;92
21.09.2025 4:12:00 +03:00;Normal;CRM;8;40
21.09.2025 9:43:00 +03:00;High;Helper;1;73
21.09.2025 14:27:00 +03:00;High;Mobile;11;82
21.09.2025 1:21:00 +03:00;Critical;TaskManager;2;58
21.09.2025 5:55:00 +03:00;Critical;TaskManager;15;23
21.09.2025 9:15:00 +03:00;Low;CRM;17;11
21.09.2025 4:36:00 +03:00;High;TaskManager;18;60
21.09.2025 7:48:00 +03:00;Low;CRM;14;73
21.09.2025 17:14:00 +03:00;Critical;Helper;7;10
21.09.2025 5:22:00 +03:00;Low;TaskManager;1;53
21.09.2025 13:11:00 +03:00;Low;Helper;11;1
21.09.2025 11:41:00 +03:00;Low;Helper;3;19
21.09.2025 17:16:00 +03:00;Normal;Mobile;7;68
